gen,id,probability_maraud,position,successful_mating
395,1,0.0021877079140031866,300,13
395,2,1.47019303518893e-08,600,18
395,3,0.9999972612032261,900,0
395,4,0.9799240127545552,1200,5
395,5,0.9982070309754651,1500,1
396,0,0.8575494542284952,0,18
396,1,0.0025322531554115768,300,15
396,2,1.3057368832293364e-08,600,14
396,3,0.9999972612032261,900,0
396,4,0.9811809055040581,1200,3
396,5,0.9982070309754651,1500,1
397,0,0.8575494542284952,0,23
397,1,0.0025322531554115768,300,10
397,2,1.5329797515927262e-08,600,18
397,3,0.9999986950752622,900,0
397,4,0.9811809055040581,1200,1
397,5,0.9982070309754651,1500,1
398,0,0.8575494542284952,0,11
398,1,0.0016364751903188257,300,10
398,2,1.5329797515927262e-08,600,21
398,3,0.999998543018354,900,0
398,4,0.9811809055040581,1200,9
398,5,0.9987519576309783,1500,0
399,0,0.8287964736286897,0,19
399,1,0.0016364751903188257,300,10
399,2,2.541595513070019e-08,600,19
399,3,0.999998543018354,900,0
399,4,0.9811809055040581,1200,4
399,5,0.9991724588497896,1500,0
400,0,0.7029684005839472,0,15
400,1,0.0016364751903188257,300,22
400,2,3.032750491328898e-08,600,10
400,3,0.9999986983491064,900,0
400,4,0.9817742359383939,1200,6
400,5,0.9991724588497896,1500,0
401,0,0.7029684005839472,0,10
401,1,0.0011723964501130786,300,15
401,2,3.032750491328898e-08,600,20
401,3,0.9999989443151454,900,0
401,4,0.9817742359383939,1200,5
401,5,0.9995641643247911,1500,0
402,0,0.728189741580774,0,14
402,1,0.0011723964501130786,300,17
402,2,2.6181023007623864e-08,600,17
402,3,0.9999989443151454,900,0
402,4,0.9864293441903594,1200,3
402,5,0.9994008353724629,1500,1
403,0,0.7732736738592128,0,18
403,1,0.0011005931154652014,300,20
403,2,2.6181023007623864e-08,600,12
403,3,0.9999994279811876,900,0
403,4,0.9885651539612088,1200,2
403,5,0.9994008353724629,1500,1
404,0,0.7475424930334762,0,16
404,1,0.0011005931154652014,300,15
404,2,2.6181023007623864e-08,600,19
404,3,0.9999997569533816,900,0
404,4,0.9915899112201442,1200,3
404,5,0.9994008353724629,1500,0
405,0,0.7475424930334762,0,13
405,1,0.0011005931154652014,300,27
405,2,1.6457012177609045e-08,600,10
405,3,0.9999998688091064,900,0
405,4,0.9915899112201442,1200,3
405,5,0.9994008353724629,1500,0
406,0,0.7513433687233059,0,14
406,1,0.0011005931154652014,300,19
406,2,1.6457012177609045e-08,600,17
406,3,0.9999998829242139,900,0
406,4,0.9953714927584971,1200,2
406,5,0.9994008353724629,1500,0
407,0,0.8510735639367549,0,20
407,1,0.0006014324270134784,300,19
407,2,3.120326567155195e-08,600,11
407,3,0.9999998829242139,900,0
407,4,0.9953714927584971,1200,0
407,5,0.9994008353724629,1500,0
408,0,0.8622387550849616,0,11
408,1,0.0006014324270134784,300,16
408,2,2.8946958318984794e-08,600,24
408,3,0.9999998342277145,900,0
408,4,0.9953714927584971,1200,1
408,5,0.9994536461835523,1500,1
409,0,0.8433935233663271,0,13
409,1,0.0006434390745202311,300,19
409,2,2.8946958318984794e-08,600,17
409,3,0.9999998255029598,900,0
409,4,0.9953714927584971,1200,1
409,5,0.9992656473200558,1500,0
410,0,0.832810555212799,0,20
410,1,0.0006434390745202311,300,16
410,2,1.3287899296645128e-08,600,16
410,3,0.9999998255029598,900,0
410,4,0.9953714927584971,1200,0
410,5,0.9992656473200558,1500,1
411,0,0.9231818458948906,0,6
411,1,0.0006434390745202311,300,16
411,2,1.3287899296645128e-08,600,26
411,3,0.9999997505557541,900,0
411,4,0.9953714927584971,1200,0
411,5,0.9992589693135043,1500,1
412,0,0.9258676336263876,0,11
412,1,0.0009052267814306694,300,18
412,2,1.3287899296645128e-08,600,22
412,3,0.9999996854606471,900,0
412,4,0.9953714927584971,1200,0
412,5,0.9992589693135043,1500,0
413,0,0.9258676336263876,0,12
413,1,0.0010577191053501172,300,20
413,2,8.336617963639443e-09,600,17
413,3,0.9999996854606471,900,0
413,4,0.9955884098547331,1200,1
413,5,0.9992589693135043,1500,0
414,0,0.9142272657970828,0,14
414,1,0.0017198190955899262,300,12
414,2,8.336617963639443e-09,600,23
414,3,0.9999996854606471,900,0
414,4,0.9955884098547331,1200,2
414,5,0.9994003408635086,1500,0
415,0,0.9142272657970828,0,4
415,1,0.0017198190955899262,300,29
415,2,7.703652369713658e-09,600,14
415,3,0.9999996854606471,900,0
415,4,0.9956997254821631,1200,2
415,5,0.9994003408635086,1500,0
416,0,0.9142272657970828,0,10
416,1,0.0017198190955899262,300,10
416,2,8.548860877625614e-09,600,26
416,3,0.9999994378199669,900,0
416,4,0.9962767700128395,1200,1
416,5,0.9994346759651054,1500,0
417,0,0.8854134231148841,0,7
417,1,0.0017198190955899262,300,22
417,2,8.548860877625614e-09,600,18
417,3,0.9999994378199669,900,0
417,4,0.9962767700128395,1200,2
417,5,0.9990128457869353,1500,0
418,0,0.8854134231148841,0,7
418,1,0.0021168820126114415,300,15
418,2,6.53575676840987e-09,600,25
418,3,0.9999994378199669,900,0
418,4,0.9938594926359386,1200,2
418,5,0.9990128457869353,1500,0
419,0,0.9212887336852537,0,18
419,1,0.0021168820126114415,300,19
419,2,9.750157802029013e-09,600,12
419,3,0.9999994378199669,900,0
419,4,0.9938594926359386,1200,1
419,5,0.9990128457869353,1500,0
420,0,0.9212887336852537,0,12
420,1,0.0028091446395954235,300,20
420,2,8.743533284769455e-09,600,16
420,3,0.9999994378199669,900,0
420,4,0.9938594926359386,1200,0
420,5,0.9988975935870094,1500,1
421,0,0.9212887336852537,0,7
421,1,0.0028091446395954235,300,34
421,2,8.743533284769455e-09,600,7
421,3,0.9999997686254527,900,0
421,4,0.9956843938493449,1200,0
421,5,0.9988975935870094,1500,0
422,0,0.9306359265638416,0,6
422,1,0.005161238201120314,300,26
422,2,8.743533284769455e-09,600,19
422,3,0.9999997686254527,900,0
422,4,0.996682357413855,1200,0
422,5,0.9988975935870094,1500,0
423,0,0.9306359265638416,0,12
423,1,0.009494631634253103,300,22
423,2,8.743533284769455e-09,600,18
423,3,0.9999997686254527,900,0
423,4,0.9972733488630288,1200,0
423,5,0.9987116220131176,1500,0
424,0,0.9306359265638416,0,14
424,1,0.009494631634253103,300,21
424,2,8.743533284769455e-09,600,16
424,3,0.9999997314777297,900,0
424,4,0.9990868491915276,1200,0
424,5,0.9987116220131176,1500,0
425,0,0.9426201382159672,0,11
425,1,0.017427653825200905,300,18
425,2,8.743533284769455e-09,600,14
425,3,0.9999997314777297,900,0
425,4,0.9990868491915276,1200,3
425,5,0.9984474513832501,1500,1
426,0,0.9426201382159672,0,8
426,1,0.017427653825200905,300,26
426,2,8.743533284769455e-09,600,19
426,3,0.9999997314777297,900,0
426,4,0.9959229500528392,1200,0
426,5,0.9984474513832501,1500,0
427,0,0.9652770404085714,0,9
427,1,0.01877523540804233,300,24
427,2,7.896003484134952e-09,600,21
427,3,0.9999997314777297,900,0
427,4,0.9959229500528392,1200,0
427,5,0.9984474513832501,1500,0
428,0,0.9739979338027416,0,7
428,1,0.01877523540804233,300,22
428,2,9.179294786908286e-09,600,20
428,3,0.9999997314777297,900,0
428,4,0.9959229500528392,1200,0
428,5,0.9985522315462687,1500,0
429,0,0.9777382680622575,0,4
429,1,0.02862942875288723,300,14
429,2,9.179294786908286e-09,600,31
429,3,0.9999997469443439,900,0
429,4,0.9959299352066906,1200,0
429,5,0.9985522315462687,1500,1
430,0,0.9777382680622575,0,3
430,1,0.026128736327972173,300,28
430,2,1.4872228672798069e-08,600,17
430,3,0.9999997469443439,900,0
430,4,0.9959299352066906,1200,0
430,5,0.9985522315462687,1500,0
431,0,0.9777382680622575,0,7
431,1,0.03380288572261538,300,16
431,2,1.4872228672798069e-08,600,25
431,3,0.9999997469443439,900,0
431,4,0.9975154136630787,1200,0
431,5,0.9981371947608103,1500,1
432,0,0.9731928864296885,0,13
432,1,0.03380288572261538,300,21
432,2,1.4872228672798069e-08,600,13
432,3,0.9999997362579981,900,0
432,4,0.9975154136630787,1200,0
432,5,0.9969340852730638,1500,1
433,0,0.9647257588667848,0,7
433,1,0.03380288572261538,300,13
433,2,1.4872228672798069e-08,600,28
433,3,0.9999997362579981,900,0
433,4,0.9964327053030589,1200,0
433,5,0.9969340852730638,1500,0
434,0,0.958466823748228,0,15
434,1,0.03380288572261538,300,12
434,2,2.454772505915121e-08,600,22
434,3,0.9999997362579981,900,0
434,4,0.9964327053030589,1200,0
434,5,0.9969340852730638,1500,0
435,0,0.9444449808940414,0,17
435,1,0.03380288572261538,300,20
435,2,5.326936894833065e-08,600,15
435,3,0.9999997362579981,900,0
435,4,0.9963817872720375,1200,0
435,5,0.9969340852730638,1500,0
436,0,0.9444449808940414,0,12
436,1,0.0383709666272222,300,14
436,2,5.326936894833065e-08,600,21
436,3,0.9999997012132718,900,0
436,4,0.9942939933420656,1200,1
436,5,0.9969340852730638,1500,1
437,0,0.9444449808940414,0,7
437,1,0.07189425568408697,300,20
437,2,5.326936894833065e-08,600,23
437,3,0.9999997012132718,900,0
437,4,0.9942939933420656,1200,0
437,5,0.9950590795266928,1500,1
438,0,0.9444449808940414,0,4
438,1,0.07189425568408697,300,17
438,2,1.781682534707776e-08,600,24
438,3,0.9999997012132718,900,0
438,4,0.9931449626032961,1200,1
438,5,0.9959495459442294,1500,4
439,0,0.9444449808940414,0,6
439,1,0.07189425568408697,300,26
439,2,1.781682534707776e-08,600,19
439,3,0.9999997161861738,900,0
439,4,0.9843277170000004,1200,1
439,5,0.9965754764831386,1500,1
440,0,0.8912356343404515,0,16
440,1,0.05055222034575494,300,14
440,2,1.781682534707776e-08,600,18
440,3,0.9999997146409768,900,0
440,4,0.9843277170000004,1200,0
440,5,0.9965754764831386,1500,0
441,0,0.8912356343404515,0,5
441,1,0.05055222034575494,300,30
441,2,1.5402190850062088e-08,600,15
441,3,0.9999997166265572,900,0
441,4,0.9852527026176586,1200,2
441,5,0.9968244796445318,1500,1
442,0,0.8739595868499028,0,14
442,1,0.05055222034575494,300,13
442,2,1.8892459247812163e-08,600,18
442,3,0.9999997166265572,900,0
442,4,0.9832307527175363,1200,6
442,5,0.9982552271514142,1500,0
443,0,0.8739595868499028,0,10
443,1,0.041188180409741516,300,26
443,2,9.567557686747607e-09,600,15
443,3,0.9999997166265572,900,0
443,4,0.9789039727309978,1200,3
443,5,0.9982552271514142,1500,0
444,0,0.8739595868499028,0,19
444,1,0.041188180409741516,300,22
444,2,8.25672153959765e-09,600,10
444,3,0.9999997166265572,900,0
444,4,0.9823889558026978,1200,3
444,5,0.9974724589522503,1500,0
445,0,0.8739595868499028,0,16
445,1,0.04750811826524038,300,15
445,2,5.33468156406403e-09,600,17
445,3,0.9999997166265572,900,0
445,4,0.9854722766632419,1200,2
445,5,0.9974724589522503,1500,3
446,0,0.8423691359945156,0,25
446,1,0.04750811826524038,300,13
446,2,4.01692590265781e-09,600,10
446,3,0.9999997166265572,900,0
446,4,0.9854722766632419,1200,3
446,5,0.9974724589522503,1500,0
447,0,0.8423691359945156,0,11
447,1,0.11426671218208302,300,13
447,2,2.579383235949671e-09,600,23
447,3,0.9999997166265572,900,0
447,4,0.9908646523486001,1200,2
447,5,0.9974724589522503,1500,0
448,0,0.9210443480178832,0,10
448,1,0.11426671218208302,300,12
448,2,3.2160642810257054e-09,600,29
448,3,0.9999997166265572,900,0
448,4,0.9908646523486001,1200,1
448,5,0.9974724589522503,1500,1
449,0,0.9210443480178832,0,14
449,1,0.11426671218208302,300,19
449,2,2.0025975561698688e-09,600,16
449,3,0.9999997307218257,900,0
449,4,0.9883560338685367,1200,3
449,5,0.9974724589522503,1500,0
450,0,0.9333365571991078,0,7
450,1,0.11426671218208302,300,31
450,2,2.0025975561698688e-09,600,15
450,3,0.9999996572082559,900,0
450,4,0.9883560338685367,1200,1
450,5,0.996345228827826,1500,0
451,0,0.9038445594202449,0,17
451,1,0.11426671218208302,300,20
451,2,2.0025975561698688e-09,600,12
451,3,0.9999994220288694,900,0
451,4,0.9883560338685367,1200,2
451,5,0.996345228827826,1500,1
452,0,0.9038445594202449,0,5
452,1,0.11426671218208302,300,19
452,2,3.408344934922289e-09,600,26
452,3,0.9999997098729614,900,0
452,4,0.9883560338685367,1200,1
452,5,0.996345228827826,1500,0
453,0,0.8810565027469929,0,18
453,1,0.15678208025671986,300,16
453,2,3.408344934922289e-09,600,15
453,3,0.9999997098729614,900,0
453,4,0.9901006724329428,1200,2
453,5,0.996345228827826,1500,2
454,0,0.8810565027469929,0,18
454,1,0.15678208025671986,300,11
454,2,3.408344934922289e-09,600,19
454,3,0.9999997098729614,900,0
454,4,0.9683422382509675,1200,5
454,5,0.9958179359229262,1500,0
455,0,0.8810565027469929,0,7
455,1,0.13450529268317493,300,16
455,2,3.408344934922289e-09,600,20
455,3,0.9999998718365357,900,0
455,4,0.9683422382509675,1200,7
455,5,0.9958179359229262,1500,2
456,0,0.8810565027469929,0,12
456,1,0.17521562984067124,300,15
456,2,3.403187347283518e-09,600,17
456,3,0.9999998718365357,900,0
456,4,0.9812865304534015,1200,2
456,5,0.9960969285305055,1500,1
457,0,0.8517942985879831,0,12
457,1,0.25038573105883644,300,13
457,2,3.403187347283518e-09,600,17
457,3,0.9999998718365357,900,0
457,4,0.9714452376604794,1200,5
457,5,0.9960969285305055,1500,0
458,0,0.7534125106360401,0,10
458,1,0.25918082047203156,300,14
458,2,2.637271397394831e-09,600,22
458,3,0.9999998695860332,900,0
458,4,0.9714452376604794,1200,3
458,5,0.9960969285305055,1500,2
459,0,0.8032743457806986,0,11
459,1,0.2645205740353888,300,15
459,2,2.637271397394831e-09,600,22
459,3,0.9999996347821335,900,0
459,4,0.9714452376604794,1200,3
459,5,0.9960969285305055,1500,1
460,0,0.8032743457806986,0,14
460,1,0.3289163115034564,300,16
460,2,2.915159447133521e-09,600,22
460,3,0.9999996347821335,900,0
460,4,0.9774434813030387,1200,0
460,5,0.9960969285305055,1500,2
461,0,0.8032743457806986,0,13
461,1,0.3289163115034564,300,10
461,2,1.6719238303910968e-09,600,24
461,3,0.9999996217163679,900,0
461,4,0.9801182108758795,1200,6
461,5,0.9960969285305055,1500,0
462,0,0.8032743457806986,0,14
462,1,0.3289163115034564,300,12
462,2,1.6719238303910968e-09,600,21
462,3,0.9999995672470113,900,0
462,4,0.9846430138377266,1200,2
462,5,0.9960969285305055,1500,3
463,0,0.633214314324501,0,9
463,1,0.23684516374623507,300,22
463,2,1.6719238303910968e-09,600,15
463,3,0.9999995672470113,900,0
463,4,0.9846430138377266,1200,2
463,5,0.9960969285305055,1500,2
464,0,0.4590765156306051,0,21
464,1,0.23684516374623507,300,14
464,2,1.2760791986487814e-09,600,14
464,3,0.999999652186012,900,0
464,4,0.9846430138377266,1200,1
464,5,0.9960969285305055,1500,2
465,0,0.4590765156306051,0,11
465,1,0.40772922740293494,300,22
465,2,1.5046296229046815e-09,600,16
465,3,0.9999997009349875,900,0
465,4,0.9846430138377266,1200,3
465,5,0.9960969285305055,1500,0
466,0,0.45562571517948985,0,10
466,1,0.40772922740293494,300,17
466,2,3.423367841424649e-09,600,19
466,3,0.9999997009349875,900,0
466,4,0.9846430138377266,1200,7
466,5,0.9960969285305055,1500,0
467,0,0.45299989507942956,0,9
467,1,0.40772922740293494,300,11
467,2,3.423367841424649e-09,600,21
467,3,0.9999997009349875,900,0
467,4,0.9816990318160521,1200,7
467,5,0.9960969285305055,1500,0
468,0,0.45299989507942956,0,12
468,1,0.695588537040284,300,16
468,2,3.1578297174196262e-09,600,17
468,3,0.9999997009349875,900,0
468,4,0.9837521158987192,1200,6
468,5,0.9960969285305055,1500,1
469,0,0.45299989507942956,0,16
469,1,0.695588537040284,300,21
469,2,1.9861394460346613e-09,600,15
469,3,0.9999993690399975,900,0
469,4,0.9837521158987192,1200,2
469,5,0.9977187984024608,1500,0
470,0,0.45299989507942956,0,12
470,1,0.695588537040284,300,16
470,2,1.9861394460346613e-09,600,22
470,3,0.9999989863578714,900,0
470,4,0.9837521158987192,1200,2
470,5,0.9977187984024608,1500,0
471,0,0.5842531852735016,0,17
471,1,0.695588537040284,300,10
471,2,1.9861394460346613e-09,600,21
471,3,0.9999986595128517,900,0
471,4,0.9796692592329819,1200,5
471,5,0.9977187984024608,1500,0
472,0,0.5842531852735016,0,15
472,1,0.7339214174027102,300,11
472,2,1.7172806173749018e-09,600,17
472,3,0.9999986595128517,900,0
472,4,0.9771967074256553,1200,4
472,5,0.9984489983604642,1500,1
473,0,0.5842531852735016,0,13
473,1,0.7339214174027102,300,12
473,2,1.817493069081527e-09,600,22
473,3,0.9999984604584985,900,0
473,4,0.9714145512684411,1200,1
473,5,0.9981135979368717,1500,1
474,0,0.5842531852735016,0,11
474,1,0.7564705923544183,300,14
474,2,1.817493069081527e-09,600,25
474,3,0.9999984604584985,900,0
474,4,0.9906004397899489,1200,3
474,5,0.9981135979368717,1500,0
475,0,0.384471622946862,0,22
475,1,0.7564705923544183,300,8
475,2,1.4658809989354678e-09,600,21
475,3,0.9999984604584985,900,0
475,4,0.9919219715194697,1200,1
475,5,0.9981135979368717,1500,0
476,0,0.384471622946862,0,24
476,1,0.7008347838113156,300,9
476,2,1.4658809989354678e-09,600,20
476,3,0.9999983045433389,900,0
476,4,0.9941061894889245,1200,1
476,5,0.9981135979368717,1500,0
477,0,0.384471622946862,0,16
477,1,0.7008347838113156,300,12
477,2,5.543773282384229e-10,600,23
477,3,0.9999983045433389,900,0
477,4,0.9941061894889245,1200,2
477,5,0.9981135979368717,1500,0
478,0,0.384471622946862,0,16
478,1,0.7008347838113156,300,15
478,2,9.934917929870575e-10,600,19
478,3,0.9999983045433389,900,0
478,4,0.9941061894889245,1200,0
478,5,0.9989257536315179,1500,0
479,0,0.384471622946862,0,14
479,1,0.5498592925795349,300,18
479,2,9.093517306841558e-10,600,20
479,3,0.9999975065698414,900,0
479,4,0.9941061894889245,1200,0
479,5,0.9989257536315179,1500,1
480,0,0.384471622946862,0,26
480,1,0.5505964621351298,300,15
480,2,1.0093969740002663e-09,600,12
480,3,0.9999970924426913,900,0
480,4,0.9953447668542054,1200,0
480,5,0.9989257536315179,1500,0
481,0,0.384471622946862,0,14
481,1,0.4974219332983575,300,15
481,2,8.828391358075766e-10,600,21
481,3,0.9999966996226318,900,0
481,4,0.9963601268568525,1200,0
481,5,0.9989257536315179,1500,0
482,0,0.384471622946862,0,21
482,1,0.5780240993781021,300,15
482,2,5.28037444174805e-10,600,17
482,3,0.9999960147804378,900,0
482,4,0.9963601268568525,1200,0
482,5,0.9990690328121037,1500,0
483,0,0.384471622946862,0,21
483,1,0.49116447121282786,300,13
483,2,5.28037444174805e-10,600,16
483,3,0.9999960147804378,900,0
483,4,0.9963601268568525,1200,2
483,5,0.9995523556271936,1500,1
484,0,0.384471622946862,0,19
484,1,0.5368718387840543,300,21
484,2,5.28037444174805e-10,600,11
484,3,0.9999948077951728,900,0
484,4,0.9963601268568525,1200,0
484,5,0.9990472763420316,1500,1
485,0,0.384471622946862,0,23
485,1,0.5368718387840543,300,14
485,2,4.5768136149382266e-10,600,16
485,3,0.9999948077951728,900,0
485,4,0.9960693109569154,1200,0
485,5,0.9991730968866133,1500,0
486,0,0.384471622946862,0,14
486,1,0.5058413137786353,300,16
486,2,4.5768136149382266e-10,600,20
486,3,0.9999948077951728,900,0
486,4,0.9975925825514378,1200,0
486,5,0.9995700377085976,1500,1
487,0,0.384471622946862,0,20
487,1,0.6071915944969102,300,15
487,2,4.5768136149382266e-10,600,15
487,3,0.9999948077951728,900,0
487,4,0.9975925825514378,1200,0
487,5,0.9998545739439195,1500,0
488,0,0.23878178802969613,0,17
488,1,0.6071915944969102,300,17
488,2,4.3951558753126173e-10,600,18
488,3,0.9999942145713089,900,0
488,4,0.9975925825514378,1200,0
488,5,0.999850858469289,1500,0
489,0,0.23878178802969613,0,15
489,1,0.6071915944969102,300,20
489,2,4.3951558753126173e-10,600,17
489,3,0.9999942145713089,900,0
489,4,0.9976278857169245,1200,0
489,5,0.9999247235578279,1500,0
490,0,0.23878178802969613,0,12
490,1,0.6071915944969102,300,22
490,2,4.3951558753126173e-10,600,15
490,3,0.9999939118370806,900,0
490,4,0.9975968214315201,1200,0
490,5,0.9999729231788236,1500,0
491,0,0.14118092184494266,0,21
491,1,0.6071915944969102,300,10
491,2,4.3951558753126173e-10,600,22
491,3,0.9999963356337503,900,0
491,4,0.9988654383111295,1200,0
491,5,0.9999729231788236,1500,0
492,0,0.14118092184494266,0,16
492,1,0.5788262608266527,300,14
492,2,4.3951558753126173e-10,600,22
492,3,0.9999973056440106,900,0
492,4,0.9995723820818107,1200,0
492,5,0.9999729231788236,1500,0
493,0,0.05984647580477127,0,12
493,1,0.5788262608266527,300,28
493,2,4.3951558753126173e-10,600,11
493,3,0.9999971955165009,900,0
493,4,0.9993464109829717,1200,0
493,5,0.9999729231788236,1500,0
494,0,0.05984647580477127,0,23
494,1,0.5788262608266527,300,16
494,2,2.6018655419500237e-10,600,12
494,3,0.9999971955165009,900,0
494,4,0.9993458903527825,1200,0
494,5,0.9999672287849973,1500,0
495,0,0.05350856992693358,0,17
495,1,0.5788262608266527,300,13
495,2,2.6018655419500237e-10,600,22
495,3,0.9999971955165009,900,0
495,4,0.9993458903527825,1200,0
495,5,0.9999568995197586,1500,1
496,0,0.05350856992693358,0,17
496,1,0.5788262608266527,300,21
496,2,2.862833142662872e-10,600,13
496,3,0.9999971955165009,900,0
496,4,0.9991072873886095,1200,0
496,5,0.9999568995197586,1500,0
497,0,0.05350856992693358,0,18
497,1,0.5952613970760379,300,15
497,2,2.862833142662872e-10,600,18
497,3,0.9999971955165009,900,0
497,4,0.9981615562712524,1200,0
497,5,0.9999492209084753,1500,0
498,0,0.05350856992693358,0,13
498,1,0.5952613970760379,300,30
498,2,3.043140586642103e-10,600,11
498,3,0.9999971955165009,900,0
498,4,0.9981615562712524,1200,0
498,5,0.9999622784543514,1500,0
499,0,0.05350856992693358,0,19
499,1,0.5952613970760379,300,15
499,2,3.043140586642103e-10,600,17
499,3,0.9999954418201774,900,0
499,4,0.9981615562712524,1200,0
499,5,0.9999683356530387,1500,0
500,0,0.04229236745573757,0,12
500,1,0.4779793480900508,300,19
500,2,3.043140586642103e-10,600,22
500,3,0.9999954418201774,900,0
500,4,0.9981615562712524,1200,0
500,5,0.9999683356530387,1500,0
501,0,0.04229236745573757,0,12
501,1,0.512694754094966,300,16
501,2,3.043140586642103e-10,600,20
501,3,0.9999966830253026,900,0
501,4,0.9979272382093429,1200,0
501,5,0.9999683356530387,1500,0
502,0,0.04229236745573757,0,22
502,1,0.6396078860779637,300,18
502,2,3.043140586642103e-10,600,10
502,3,0.9999966431387193,900,0
502,4,0.9979272382093429,1200,1
502,5,0.9999660045416406,1500,0
503,0,0.04480639299903016,0,15
503,1,0.6194207993521604,300,20
503,2,3.043140586642103e-10,600,17
503,3,0.9999966431387193,900,0
503,4,0.9979272382093429,1200,0
503,5,0.9998977917137037,1500,0
504,0,0.04480639299903016,0,17
504,1,0.6194207993521604,300,19
504,2,3.5052027124778423e-10,600,14
504,3,0.9999971439842117,900,0
504,4,0.9981200900178723,1200,0
504,5,0.9998370772491233,1500,0
505,0,0.0506141358298267,0,22
505,1,0.8573269950452725,300,9
505,2,3.5052027124778423e-10,600,19
505,3,0.9999971439842117,900,0
505,4,0.9981200900178723,1200,1
505,5,0.9998370772491233,1500,0
506,0,0.05818231221844595,0,12
506,1,0.8573269950452725,300,22
506,2,3.5052027124778423e-10,600,17
506,3,0.9999971439842117,900,0
506,4,0.9963500715459479,1200,2
506,5,0.9998426777841288,1500,0
507,0,0.05818231221844595,0,24
507,1,0.8573269950452725,300,15
507,2,3.5052027124778423e-10,600,10
507,3,0.9999971439842117,900,0
507,4,0.9977782441728755,1200,0
507,5,0.9999201994478844,1500,0
508,0,0.05818231221844595,0,26
508,1,0.8573269950452725,300,16
508,2,2.5684930710073896e-10,600,8
508,3,0.9999955328869288,900,0
508,4,0.9976071740383821,1200,2
508,5,0.9999201994478844,1500,0
509,0,0.045695663625426895,0,22
509,1,0.8785674785098521,300,14
509,2,2.750102346495014e-10,600,13
509,3,0.9999955328869288,900,0
509,4,0.9976071740383821,1200,1
509,5,0.9999327539339381,1500,0
510,0,0.045695663625426895,0,13
510,1,0.7291995097703428,300,23
510,2,2.750102346495014e-10,600,18
510,3,0.9999955328869288,900,0
510,4,0.9982639182795517,1200,0
510,5,0.9999327539339381,1500,0
511,0,0.045695663625426895,0,22
511,1,0.7291995097703428,300,12
511,2,2.750102346495014e-10,600,18
511,3,0.9999924239301966,900,0
511,4,0.9984072254934816,1200,0
511,5,0.9999327539339381,1500,0
512,0,0.045695663625426895,0,16
512,1,0.7291995097703428,300,24
512,2,2.750102346495014e-10,600,11
512,3,0.9999957923870821,900,0
512,4,0.9984072254934816,1200,0
512,5,0.9999628461306325,1500,0
513,0,0.045695663625426895,0,19
513,1,0.7291995097703428,300,23
513,2,3.420160743282916e-10,600,11
513,3,0.9999954187119429,900,0
513,4,0.9985013727430004,1200,0
513,5,0.9999628461306325,1500,0
514,0,0.045695663625426895,0,24
514,1,0.7032195270053607,300,12
514,2,2.092132073882977e-10,600,13
514,3,0.9999954187119429,900,0
514,4,0.9985013727430004,1200,1
514,5,0.9999516530114351,1500,0
515,0,0.045695663625426895,0,16
515,1,0.7032195270053607,300,16
515,2,2.0427109581608962e-10,600,18
515,3,0.9999956470748,900,0
515,4,0.9985978535260033,1200,1
515,5,0.9999516530114351,1500,0
516,0,0.045695663625426895,0,22
516,1,0.7229076925511175,300,13
516,2,2.0427109581608962e-10,600,18
516,3,0.9999956470748,900,0
516,4,0.9985978535260033,1200,0
516,5,0.9999768851469075,1500,0
517,0,0.05506082812341306,0,19
517,1,0.7229076925511175,300,18
517,2,1.4315118517231477e-10,600,15
517,3,0.9999972567507082,900,0
517,4,0.9988620814136547,1200,0
517,5,0.9999768851469075,1500,0
518,0,0.05506082812341306,0,19
518,1,0.7229076925511175,300,16
518,2,1.4166768221836336e-10,600,15
518,3,0.9999972567507082,900,0
518,4,0.9988620814136547,1200,0
518,5,0.9999791134497612,1500,0
519,0,0.04720251750064512,0,18
519,1,0.7229076925511175,300,23
519,2,1.4166768221836336e-10,600,11
519,3,0.9999972567507082,900,0
519,4,0.999335137909903,1200,0
519,5,0.9999689570844813,1500,0
520,0,0.04720251750064512,0,16
520,1,0.7229076925511175,300,9
520,2,1.4166768221836336e-10,600,27
520,3,0.9999944280815827,900,0
520,4,0.999335137909903,1200,0
520,5,0.9999689570844813,1500,0
521,0,0.036047759500510396,0,16
521,1,0.7229076925511175,300,18
521,2,1.0783731034962798e-10,600,19
521,3,0.9999944280815827,900,0
521,4,0.999335137909903,1200,0
521,5,0.9999530954358843,1500,0
522,0,0.036047759500510396,0,11
522,1,0.7229076925511175,300,16
522,2,1.416231129326129e-10,600,19
522,3,0.9999935534687222,900,0
522,4,0.9992891063031394,1200,0
522,5,0.9999530954358843,1500,0
523,0,0.036047759500510396,0,16
523,1,0.8027046691091622,300,13
523,2,1.416231129326129e-10,600,20
523,3,0.9999935534687222,900,0
523,4,0.9992891063031394,1200,0
523,5,0.999959186973643,1500,0
524,0,0.08691803356621539,0,24
524,1,0.8086929303008952,300,13
524,2,1.416231129326129e-10,600,12
524,3,0.9999885856814367,900,0
524,4,0.9992891063031394,1200,0
524,5,0.999959186973643,1500,0
525,0,0.08248931245856733,0,21
525,1,0.7960206016805862,300,19
525,2,1.416231129326129e-10,600,11
525,3,0.9999826798481076,900,0
525,4,0.9992891063031394,1200,0
525,5,0.999959186973643,1500,0
526,0,0.08248931245856733,0,21
526,1,0.7656750404577051,300,11
526,2,2.0129181548578377e-10,600,21
